category_id,category_level1,category_level2,category_level3
1000021794,ABONNEMENT / SERVICES,CARTE PREPAYEE,CARTE PREPAYEE MULTIMEDIA
1000012764,AMENAGEMENT URBAIN - VOIRIE,AMENAGEMENT URBAIN,ABRI FUMEUR
1000012776,AMENAGEMENT URBAIN - VOIRIE,AMENAGEMENT URBAIN,ABRI VELO - ABRI MOTO
1000012768,AMENAGEMENT URBAIN - VOIRIE,AMENAGEMENT URBAIN,FONTAINE A EAU
1000012755,AMENAGEMENT URBAIN - VOIRIE,SIGNALETIQUE,PANNEAU D'INFORMATION EXTERIEUR
1000012738,AMENAGEMENT URBAIN - VOIRIE,SIGNALISATION ROUTIERE,CONE DE SIGNALISATION - PLOT DE SIGNALISATION
1000012732,AMENAGEMENT URBAIN - VOIRIE,SIGNALISATION ROUTIERE,PANNEAU ROUTIER
1000013163,AMENAGEMENT URBAIN - VOIRIE,SIGNALISATION ROUTIERE,RUBAN DE SIGNALISATION
1000012712,AMENAGEMENT URBAIN - VOIRIE,VOIRIE,BLOC PARKING - ARCEAU PARKING
